Authors	Title	Venue	Year	Link	arXiv	Category
"Fei Liu, Jeffrey Flanigan, Sam Thomson, Norman Sadeh, Noah A. Smith"	Toward Abstractive Summarization Using Semantic Representations	NAACL	2015	https://aclweb.org/anthology/N15-1114		"Applications, Summarization"
"J. Groschwitz, A. Koller, C. Teichmann"	Graph parsing with s-graph grammars	ACL	2015	https://aclweb.org/anthology/P15-1143		"Parsing, Graph algebra"
"K. Werling, G. Angeli, C. Manning"	Robust Subgraph Generation Improves Abstract Meaning Representation Parsing	ACL	2015	http://nlp.stanford.edu/pubs/2015werling-amr.pdf		Parsing
"L. Banarescu, C. Bonial, S. Cai, M. Georgescu, K. Griffitt, U. Hermjakob, K. Knight, P. Koehn, M. Palmer, N. Schneider"	Abstract Meaning Representation (AMR) 1.2.2 Specification		2015	{Guidelines : https://github.com/amrisi/amr-guidelines/blob/master/amr.md}		Overview
"Lucy Vanderwende, Arul Menezes, Chris Quirk"	"An AMR parser for English, French, German, Spanish and Japanese and a new AMR-annotated corpus"	NAACL (Demo session)	2015	https://aclweb.org/anthology/N15-3006		"Parsing, Annotation, Multilingual, Conversion-based"
"M. Pust, U. Hermjakob, K. Knight, D. Marcu, J. May"	Using Syntax-Based Machine Translation to Parse English into Abstract Meaning Representation	EMNLP	2015	https://aclweb.org/anthology/D15-1136		"Parsing, MT-based"
Melanie Tosik	Abstract Meaning Representation: a survey		2015	http://cs.brown.edu/courses/csci2952d/readings/lecture8-tosik.pdf		Overview
"Naomi Saphra, Adam Lopez"	AMRICA: an AMR Inspector for Cross-language Alignments	NAACL (Demo session)	2015	https://aclweb.org/anthology/N15-3008		"Alignment, Multilingual, Visualization"
"Nathan Schneider, Jeffrey Flanigan, Tim O’Gorman"	"Tutorial: The Logic of AMR: Practical, Unified, Graph-Based Sentence Semantics for NLP"	 NAACL-HLT	2015	{Tutorial : https://github.com/nschneid/amr-tutorial}		Overview
Wei-Te Chen	Learning to Map Dependency Parses to Abstract Meaning Representations	ACL-IJCNLP Student Research Workshop	2015	http://www.aclweb.org/anthology/P15-3007		"Parsing, Alignment, Dependency Trees"
"X. Peng, L. Song, D. Gildea"	A Synchronous Hyperedge Replacement Grammar based approach for AMR parsing	CoNLL	2015	http://www.aclweb.org/anthology/K15-1004		"Parsing, Graph algebra"
"Xiaoman Pan, Taylor Cassidy, Ulf Hermjakob, Heng Ji, Kevin Knight"	Unsupervised Entity Linking with Abstract Meaning Representation	NAACL	2015	https://aclweb.org/anthology/N15-1119		"Applications, Entity Linking"
"Y. Artzi, K. Lee, L. Zettlemoyer"	Broad-coverage CCG Semantic Parsing with AMR	EMNLP	2015	http://yoavartzi.com/pub/alz-emnlp.2015.pdf		"Parsing, CCG"
"Y. Sawai, H. Shindo, Y. Matsumoto"	Semantic Structure Analysis of Noun Phrases using Abstract Meaning Representation	ACL	2015	http://www.aclweb.org/anthology/P15-2140		"Applications, Semantic Analysis"
"A. Mitra, C. Baral"	Addressing a Question Answering Challenge by Combining Statistical Methods with Inductive Rule Learning and Reasoning	AAAI	2016	http://www.public.asu.edu/%7Ecbaral/papers/aaai2016-sub.pdf		"Applications, Question Answering"
Alastair Butler	DynamicPower at SemEval-2016 Task 8: Processing syntactic parse trees with a Dynamic Semantics core	SemEval	2016	https://aclweb.org/anthology/S16-1177		"Parsing, Conversion-based"
"B. Li, Y. Wen, L. Bu, W. Qu, N. Xue"	Annotating the Little Prince with Chinese AMRs	10th Linguistic Annotation Workshop (LAW X)	2016	https://aclweb.org/anthology/W16-1702		"Annotation, Multilingual"
"Chuan Wang, Sameer Pradhan, Xiaoman Pan, Heng Ji, Nianwen Xue"	CAMR at SemEval-2016 Task 8: An Extended Transition-based AMR Parser	SemEval	2016	https://aclweb.org/anthology/S16-1181		"Parsing, Transition-based"
"Dipendra Kumar Misra, Yoav Artzi"	Neural Shift-Reduce CCG Semantic Parsing	EMNLP	2016	"{ pdf : http://aclweb.org/anthology/D16-1183, Supplement : https://www.aclweb.org/anthology/attachments/D16-1183.Attachment.pdf }"		"Parsing, CCG, Transition-based"
"G. Burns, U. Hermjakob, J. L. Ambite"	Abstract Meaning Representation as Linked Data	International Semantic Web Conference Resources Track	2016	"{ springer : http://link.springer.com/chapter/10.1007/978-3-319-46547-0_2}"		Applications
"Guntis Barzdins, Didzis Gosko"	RIGA at SemEval-2016 Task 8: Impact of Smatch Extensions and Character-Level Neural Translation on AMR Parsing Accuracy	SemEval	2016	"{ pdf : https://aclweb.org/anthology/S16-1176, Eval code : https://github.com/didzis/smatchTools }"		"Evaluation, Parsing, MT-based"
"H. Björklund, F. Drewes, P. Ericson"	Between a Rock and a Hard Place -- Uniform Parsing for Hyperedge Replacement DAG Grammars	LATA	2016	http://www8.cs.umu.se/research/uminf/reports/2015/013/part1.pdf		"Parsing, Graph algebra"
"J. Flanigan, C. Dyer, N. A. Smith, J. Carbonell"	Generation from Abstract Meaning Representation using Tree Transducers	NAACL	2016	http://www.cs.cmu.edu/%7Ejmflanig/flanigan+etal.naacl2016.pdf		Generation
"J. Goodman, A. Vlachos, J. Naradowsky"	Noise Reduction and Targeted Exploration in Imitation Learning for Abstract Meaning Representation Parsing	ACL	2016	http://aclweb.org/anthology/P16-1001		"Parsing, Imitation Learning/Learning to Search, Transition-based"
"J. Zhou, F. Xu, H. Uszkoreit, W. Qu, R. Li, Y. Gu"	AMR Parsing with an Incremental Joint Model	EMNLP	2016	https://www.aclweb.org/anthology/D16-1065		"Parsing, Transition-based"
"James Goodman, Andreas Vlachos, Jason Naradowsky"	UCL+Sheffield at SemEval-2016 Task 8: Imitation learning for AMR parsing with an alpha-bound	SemEval	2016	https://aclweb.org/anthology/S16-1180		"Parsing, Imitation Learning/Learning to Search, Transition-based"
"Jeffrey Flanigan, Chris Dyer, Noah A. Smith, Jaime Carbonell"	CMU at SemEval-2016 Task 8: Graph-based AMR Parsing with Infinite Ramp Loss	SemEval	2016	https://aclweb.org/anthology/S16-1186		"Parsing, Graph-based"
Johan Bos	Squib: Expressive Power of Abstract Meaning Representations	Computational Linguistics 42(3)	2016	http://www.aclweb.org/anthology/J16-3006		"AMR Extensions"
"Johannes Bjerva, Johan Bos, Hessel Haagsma"	The Meaning Factory at SemEval-2016 Task 8: Producing AMRs with Boxer	SemEval	2016	https://aclweb.org/anthology/S16-1182		"Parsing, Conversion-based"
Jonathan May	SemEval-2016 Task 8: Meaning Representation Parsing	SemEval	2016	https://aclweb.org/anthology/S16-1166		"Shared Task Overview, Parsing"
"L. Song, Y. Zhang, X. Peng, Z. Wang, D. Gildea"	AMR-to-text generation as a Traveling Salesman Problem	EMNLP	2016	https://www.aclweb.org/anthology/D16-1224	https://arxiv.org/abs/1609.07451	"Generation, Graph-based"
"Lauritz Brandt, David Grimm, Mengfei Zhou, Yannick Versley"	ICL-HD at SemEval-2016 Task 8: Meaning Representation Parsing - Augmenting AMR Parsing with a Preposition Semantic Role Labeling Neural Network 	SemEval	2016	https://aclweb.org/anthology/S/S16/S16-1179.pdf		Parsing
"M. Sachan, E. Xing"	Machine Comprehension Using Rich Semantic Representations 	ACL	2016	https://aclweb.org/anthology/P16-2079		"Applications, Question Answering"
"Nima Pourdamghani, Kevin Knight, Ulf Hermjakob"	Generating English from Abstract Meaning Representations	INLG	2016	http://aclweb.org/anthology/W16-6603		"Generation, MT-based"
"S. Garg, A. Galstyan, U. Hermjakob, D. Marcu"	Extracting Biomolecular Interactions Using Semantic Parsing of Biomedical Text	AAAI	2016		https://arxiv.org/abs/1512.01587	"Applications, Information Extraction, Biomedical"
"S. Takase, J. Suzuki, N. Okazaki, T. Hirao, M. Nagata"	Neural Headline Generation on Abstract Meaning Representation	EMNLP	2016	https://www.aclweb.org/anthology/D16-1112		Generation
"Sudha Rao, Yogarshi Vyas, Hal Daumé III, Philip Resnik"	CLIP@UMD at SemEval-2016 Task 8: Parser for Abstract Meaning Representation using Learning to Search	SemEval	2016	https://aclweb.org/anthology/S16-1184		"Parsing, Imitation Learning/Learning to Search"
"William Foland, James H. Martin"	CU-NLP at SemEval-2016 Task 8: AMR Parsing using LSTM-based Recurrent Neural Networks	SemEval	2016	https://aclweb.org/anthology/S16-1185		"Parsing, Seq2Seq"
"Xiaochang Peng, Daniel Gildea"	UofR at SemEval-2016 Task 8: Learning Synchronous Hyperedge Replacement Grammar for AMR Parsing	SemEval	2016	https://aclweb.org/anthology/S16-1183		"Parsing, Graph algebra"
"Yevgeniy Puzikov, Daisuke Kawahara, Sadao Kurohashi"	M2L at SemEval-2016 Task 8: AMR Parsing with Neural Networks	SemEval	2016	https://aclweb.org/anthology/S16-1178		"Parsing, Transition-based"
Daniel Bauer	Grammar-Based Semantic Parsing Into Graph Representations	Ph.D. thesis, Columbia University	2017	https://academiccommons.columbia.edu/doi/10.7916/D8JH3ZRR		"Parsing, Graph-based, Graph algebra, Alignment, Syntax/grammar"
"Chenhui Chu, Sadao Kurohashi"	Supervised Syntax-based Alignment between English Sentences and Abstract Meaning Representation Graphs	preprint	2017		https://arxiv.org/abs/1606.02126	"Alignment, Syntax/grammar"
"Chuan Wang, Nianwen Xue"	Getting the Most out of AMR Parsing	EMNLP	2017	http://www.cs.brandeis.edu/%7Ecwang24/files/emnlp17.pdf		"Parsing, Seq2Seq, Alignment"
Edward Stabler	Reforming AMR	International Conference on Formal Grammar	2017	"{ springer : https://link.springer.com/chapter/10.1007/978-3-662-56343-4_5}"		AMR Extensions
"Gerasimos Lampouras, Andreas Vlachos"	Sheffield at SemEval-2017 Task 9: Transition-based language generation from AMR	SemEval	2017	http://www.aclweb.org/anthology/S17-2096		"Generation, Transition-based"
"Ioannis Konstas, Srinivasan Iyer, Mark Yatskar, Yejin Choi, Luke Zettlemoyer"	Neural AMR: Sequence-to-Sequence Models for Parsing and Generation	ACL	2017	https://www.aclweb.org/anthology/P17-1014	https://arxiv.org/abs/1704.08381	"Parsing, Generation, Seq2Seq"
"Jan Buys, Phil Blunsom"	Oxford at SemEval-2017 Task 9: Neural AMR Parsing with Pointer-Augmented Attention	SemEval	2017	http://www.aclweb.org/anthology/S17-2157		Parsing
"Jan Buys, Phil Blunsom"	Robust Incremental Neural Semantic Graph Parsing	ACL	2017	https://www.aclweb.org/anthology/P17-1112	https://arxiv.org/abs/1704.07092	"Parsing, Transition-based"
"Jonas Groschwitz, Meaghan Fowlie, Mark Johnson, Alexander Koller"	A constrained graph algebra for semantic parsing with AMRs	IWCS	2017	http://www.aclweb.org/anthology/W17-6810		"Parsing, Graph algebra"
"Jonathan May, Jay Priyadarshi"	SemEval-2017 Task 9: Abstract Meaning Representation Parsing and Generation	SemEval	2017	http://www.aclweb.org/anthology/S17-2090		"Shared Task Overview, Parsing, Generation"
"Khoa Nguyen, Dang Nguyen"	UIT-DANGNT-CLNLP at SemEval-2017 Task 9: Building Scientific Concept Fixing Patterns for Improving CAMR	SemEval	2017	http://www.aclweb.org/anthology/S17-2156		Parsing
"Lai Dac Viet, Vu Trong Sinh, Nguyen Le Minh, Ken Satoh"	ConvAMR: Abstract meaning representation parsing for legal document	SCIDOCA	2017		https://arxiv.org/abs/1711.06141	"Parsing, Seq2Seq"
"Linfeng Song, Xiaochang Peng, Yue Zhang, Zhiguo Wang, Daniel Gildea"	AMR-to-text Generation with Synchronous Node Replacement Grammar	ACL	2017	https://www.aclweb.org/anthology/P17-2002	https://arxiv.org/abs/1702.00500	"Generation, Graph algebra"
"M. Damonte, S. B. Cohen, G. Satta"	An Incremental Parser for Abstract Meaning Representation	EACL	2017	"{ Parser code : https://github.com/mdtux89/amr-eager, Eval code : https://github.com/mdtux89/amr-evaluation }"	https://arxiv.org/abs/1608.06111	"Parsing, Evaluation, Transition-based"
"Miguel Ballesteros, Yaser Al-Onaizan"	AMR Parsing using Stack-LSTMs	EMNLP	2017	https://www.aclweb.org/anthology/D17-1130	https://arxiv.org/abs/1707.07755	"Parsing, Transition-based"
Noelia Migueles-Abraira	A Study Towards Spanish Abstract Meaning Representation	"MSc thesis, University of the Basque Country"	2017	https://addi.ehu.es/handle/10810/22056		"Annotation, Multilingual"
"Rafael Torres Anchiêta, Thiago Alexandre Salgueiro Pardo"	"Towards AMR-BR: A SemBank for Brazilian Portuguese language"	LREC	2018	http://www.lrec-conf.org/proceedings/lrec2018/pdf/366.pdf		"Annotation, Multilingual"
"Rafael Torres Anchiêta, Thiago Alexandre Salgueiro Pardo"	"A rule-based AMR parser for Portuguese"	IBERAMIA	2018	"{ springer : https://link.springer.com/chapter/10.1007/978-3-030-03928-8_28 }"		"Parsing, Rule-based, Multilingual"
"Normunds Gruzitis, Didzis Gosko, Guntis Barzdins"	RIGOTRIO at SemEval-2017 Task 9: Combining Machine Learning and Grammar Engineering for AMR Parsing and Generation	SemEval	2017	http://www.aclweb.org/anthology/S17-2159		"Parsing, Generation"
"Rik van Noord, Johan Bos"	Dealing with Co-reference in Neural Semantic Parsing	Workshop on Semantic Deep Learning	2017	http://www.aclweb.org/anthology/W17-7306		"Parsing, Co-reference"
"Rik van Noord, Johan Bos"	Neural Semantic Parsing by Character-based Translation: Experiments with Abstract Meaning Representations	Computational Linguistics in the Netherlands 7	2017	https://clinjournal.org/clinj/article/view/72	https://arxiv.org/abs/1705.09980	"Parsing, MT-based"
"Rik van Noord, Johan Bos"	The Meaning Factory at SemEval-2017 Task 9: Producing AMRs with Neural Semantic Parsing	SemEval	2017	http://www.aclweb.org/anthology/S17-2160		"Parsing, Seq2Seq"
"Shibhansh Dohare, Harish Karnick, Vivek Gupta"	Text Summarization using Abstract Meaning Representation	preprint	2017		https://arxiv.org/abs/1706.01678	"Applications, Summarization"
"Simon Mille, Roberto Carlini, Alicia Burga, Leo Wanner"	FORGe at SemEval-2017 Task 9: Deep sentence generation based on a sequence of graph transducers	SemEval	2017	http://www.aclweb.org/anthology/S17-2158		Generation
"Sudha Rao, Daniel Marcu, Kevin Knight, Hal Daumé III"	Biomedical Event Extraction using Abstract Meaning Representation	BioNLP	2017	http://www.aclweb.org/anthology/W17-2315		"Applications, Information Extraction, Biomedical"
"Thiago Castro Ferreira, Iacer Calixto, Sander Wubben, Emiel Krahmer"	Linguistic realisation as machine translation: Comparing different MT models for AMR-to-text generation	INLG	2017	http://www.aclweb.org/anthology/W17-3501		"Generation, MT-based"
Timo Schick	Transition-Based Generation from Abstract Meaning Representations	"MSc thesis, Technische Universitat Dresden"	2017		https://arxiv.org/abs/1707.07591	"Generation, Transition-based"
"Wei-Te Chen, Martha Palmer"	Unsupervised AMR-Dependency Parse Alignment	EACL	2017	http://verbs.colorado.edu/~wech5560/paper/EACL17.pdf		"Alignment, Syntax/grammar"
"William Foland, James H. Martin"	Abstract Meaning Representation Parsing using LSTM Recurrent Neural Networks	ACL	2017	http://www.aclweb.org/anthology/P17-1043		"Parsing, Seq2Seq"
"Xiaochang Peng, Chuan Wang, Daniel Gildea, Nianwen Xue"	Addressing the Data Sparsity Issue in Neural AMR Parsing 	EACL	2017	http://www.cs.brandeis.edu/~cwang24/files/eacl17.pdf		"Parsing, Seq2Seq"
"Yanshan Wang, Sijia Liu, Majid Rastegar-Mojarad, Liwei Wang, Feichen Shen, Fei Liu, Hongfang Liu"	Dependency and AMR Embeddings for Drug-Drug Interaction Extraction from Biomedical Literature	ACM-BCB	2017	https://dl.acm.org/doi/10.1145/3107411.3107426		"Applications, Information Extraction, Biomedical"
"Charles Welch, Jonathan K. Kummerfeld, Song Feng, Rada Mihalcea"	World Knowledge for Abstract Meaning Representation Parsing	LREC	2018	http://www.lrec-conf.org/proceedings/lrec2018/pdf/1085.pdf		Parsing
"Chuan Wang, Bin Li, Nianwen Xue"	Transition-Based Chinese AMR Parsing	NAACL-HLT	2018	http://aclweb.org/anthology/N18-2040		"Parsing, Transition-based, Multilingual"
"Chunchuan Lyu, Ivan Titov"	AMR Parsing as Graph Prediction with Latent Alignment	ACL	2018	http://aclweb.org/anthology/P18-1037	https://arxiv.org/abs/1805.05286	"Parsing, Alignment"
"Claire Bonial, Bianca Badarau, Kira Griffitt, Ulf Hermjakob, Kevin Knight, Tim O'Gorman, Martha Palmer, Nathan Schneider"	"Abstract Meaning Representation of Constructions: The More We Include, the Better the Representation"	LREC	2018	http://www.lrec-conf.org/proceedings/lrec2018/pdf/856.pdf		AMR Extensions
"David Vilares, Carlos Gómez-Rodríguez"	A Transition-Based Algorithm for Unrestricted AMR Parsing	NAACL-HLT	2018	http://aclweb.org/anthology/N18-2023		"Parsing, Transition-based"
"Fuad Issa, Marco Damonte, Shay B. Cohen, Xiaohui Yan, Yi Chang"	Abstract Meaning Representation for Paraphrase Detection	NAACL-HLT	2018	http://aclweb.org/anthology/N18-1041		"Applications, Paraphrase Detection"
"Hardy, Andreas Vlachos"	 Guided Neural Language Generation for Abstractive Summarization using Abstract Meaning Representation	EMNLP	2018	http://aclweb.org/anthology/D18-1086		"Applications, Summarization"
"Ida Szubert, Adam Lopez, Nathan Schneider"	A Structured Syntax-Semantics Interface for English-AMR Alignment	NAACL-HLT	2018	http://aclweb.org/anthology/N18-1106		"Alignment, Syntax/grammar, Dependency Trees"
"Jonas Groschwitz, Matthias Lindemann, Meaghan Fowlie, Mark Johnson, Alexander Koller"	AMR dependency parsing with a typed semantic algebra	ACL	2018	http://aclweb.org/anthology/P18-1170	https://arxiv.org/abs/1805.11465	"Parsing, Graph algebra"
"Kexin Liao, Logan Lebanoff, Fei Liu"	Abstract Meaning Representation for Multi-Document Summarization	COLING	2018	http://aclweb.org/anthology/C18-1101	https://arxiv.org/abs/1806.05655	"Applications, Summarization"
"Li Song, Yuan Wen, Sijia Ge, Bin Li, Junsheng Zhou, Weiguang Qu, Nianwen Xue"	An Easier and Efficient Framework to Annotate Semantic Roles: Evidence from the Chinese AMR Corpus	Workshop on Asian Language Resources	2018	http://lrec-conf.org/workshops/lrec2018/W29/pdf/15_W29.pdf		"Annotation, Multilingual"
"Linfeng Song, Yue Zhang, Zhiguo Wang, Daniel Gildea"	A Graph-to-Sequence Model for AMR-to-Text Generation	ACL	2018	http://aclweb.org/anthology/P18-1150	https://arxiv.org/abs/1805.02473	Generation
"Lucia Donatelli, Michael Regan, William Croft, Nathan Schneider"	Annotation of tense and aspect semantics for sentential AMR	LAW-MWE-CxG	2018	http://aclweb.org/anthology/W18-4912		AMR Extensions
"Marco Damonte, Shay B. Cohen"	Cross-Lingual Abstract Meaning Representation Parsing	NAACL-HLT	2018	"{ pdf : http://aclweb.org/anthology/N18-1104, data : https://catalog.ldc.upenn.edu/LDC2020T07}"		"Parsing, Multilingual"
"Noelia Migueles-Abraira, Rodrigo Agerri, Arantza Diaz de Ilarraza"	Annotating Abstract Meaning Representations for Spanish	LREC	2018	http://www.lrec-conf.org/proceedings/lrec2018/pdf/743.pdf		"Annotation, Multilingual"
"Richard Crouch, Aikaterini-Lida Kalouli"	Named Graphs for Semantic Representation	*SEM	2018	http://aclweb.org/anthology/S18-2013		AMR Extensions
"Sebastian Beschke, Wolfgang Menzel"	Graph Algebraic Combinatory Categorial Grammar	*SEM	2018	http://aclweb.org/anthology/S18-2006		"Parsing, CCG, Graph algebra"
"Tim O’Gorman, Michael Regan, Kira Griffitt, Martha Palmer, Ulf Hermjakob, Kevin Knight"	AMR Beyond the Sentence: the Multi-sentence AMR corpus	COLING	2018	http://www.aclweb.org/anthology/C18-1313		AMR Extensions
"Tim O'Gorman, Sameer Pradhan, Martha Palmer, Julia Bonn, Kathryn Conger, James Gung"	The New Propbank: Aligning Propbank with AMR through POS Unification	LREC	2018	http://www.lrec-conf.org/proceedings/lrec2018/pdf/1074.pdf		AMR Extensions
"Yijia Liu, Wanxiang Che, Bo Zheng, Bing Qin, Ting Liu"	An AMR Aligner Tuned by Transition-based Parser	EMNLP	2018	http://aclweb.org/anthology/D18-1264	https://arxiv.org/abs/1810.03541	"Alignment, Parsing, Transition-based"
"Yufei Chen, Weiwei Sun, Xiaojun Wan"	Accurate SHRG-Based Semantic Parsing	ACL	2018	http://aclweb.org/anthology/P18-1038		"Parsing, Graph algebra"
"Zhijiang Guo, Wei Lu"	Better Transition-Based AMR Parsing with a Refined Search Space	EMNLP	2018	http://aclweb.org/anthology/D18-1198		"Parsing, Transition-based"
Ulf Hermjakob	AMR Editor: A tool to build Abstract Meaning Representations	manuscript		"{ pdf : http://amr.isi.edu/papers/amr-editor-ulf2013a.pdf, Tool : http://www.isi.edu/~ulf/amr/AMR-editor.html }"		Annotation tool
Ulf Hermjakob	AMR Annotation Dictionary (maintained by Ulf Hermjakob).			"{ Tool : http://www.isi.edu/~ulf/amr/lib/amr-dict.html}"		Annotation tool
"Linfeng Song, Daniel Gildea, Yue Zhang, Zhiguo Wang, Jinsong Su"	Semantic Neural Machine Translation using AMR	TACL	2019	https://www.aclweb.org/anthology/Q19-1002	https://arxiv.org/abs/1902.07282	"Applications, MT"
"Kris Cao, Stephen Clark"	Factorising AMR generation through syntax	NAACL	2019	https://www.aclweb.org/anthology/N19-1223	https://arxiv.org/abs/1804.07707	"Generation, Syntax/grammar"
"Marco Damonte, Shay B. Cohen"	Structural Neural Encoders for AMR-to-text Generation	NAACL	2019	https://www.aclweb.org/anthology/N19-1366	https://arxiv.org/abs/1903.11410	"Generation"
"Juri Opitz, Anette Frank"	Automatic Accuracy Prediction for AMR Parsing	*SEM	2019	https://www.aclweb.org/anthology/S19-1024	https://arxiv.org/abs/1904.08301	"Parsing"
"Emma Manning"	A partially rule-based approach to AMR generation	NAACL SRW	2019	https://www.aclweb.org/anthology/N19-3009		"Generation"
"Linfeng Song, Daniel Gildea"	SemBleu: A robust metric for AMR parsing evaluation	ACL	2019	https://www.aclweb.org/anthology/P19-1446	https://arxiv.org/abs/1905.10726	Evaluation
"Sheng Zhang, Xutai Ma, Kevin Duh, Benjamin Van Durme"	AMR parsing as sequence-to-graph transduction	ACL	2019	https://www.aclweb.org/anthology/P19-1009	https://arxiv.org/abs/1905.08704	"Parsing, Graph-based"
"Daniel Gildea, Giorgio Satta, Xiaochang Peng"	Ordered Tree Decomposition for HRG Rule Extraction	Computational Linguistics 45(2)	2019	https://www.mitpressjournals.org/doi/full/10.1162/coli_a_00350		"Parsing, Graph algebra"
"Marco Antonio Sobrevilla Cabezudo, Thiago Alexandre Salgueiro Pardo"	"Towards a General Abstract Meaning Representation Corpus for Brazilian Portuguese"	Linguistic Annotation Workshop	2019	https://www.aclweb.org/anthology/W19-4028		"Annotation, Multilingual"
"Claire Bonial, Lucia Donatelli, Stephanie M. Lukin, Stephen Tratz, Ron Artstein, David Traum, Clare R. Voss"	"Augmenting Abstract Meaning Representation for Human-Robot Dialogue"	Designing Meaning Representations Workshop	2019	https://www.aclweb.org/anthology/W19-3322		"AMR Extensions, Applications"
"Yihuan Liu, Bin Li, Peiyi Yan, Li Song, Weiguang Qu"	"Ellipsis in Chinese AMR Corpus"	Designing Meaning Representations Workshop	2019	https://www.aclweb.org/anthology/W19-3310		"Annotation, Multilingual"
"Hyonsu Choe, Jiyoon Han, Hyejin Park, Hansaem Kim"	"Copula and Case-Stacking Annotations for Korean AMR"	Designing Meaning Representations Workshop	2019	https://www.aclweb.org/anthology/W19-3314		"Annotation, Multilingual"
"James Pustejovsky, Ken Lai, Nianwen Xue"	"Modeling Quantification and Scope in Abstract Meaning Representations"	Designing Meaning Representations Workshop	2019	https://www.aclweb.org/anthology/W19-3303		"AMR Extensions"
"Ha Linh, Huyen Nguyen"	"A Case Study on Meaning Representation for Vietnamese"	Designing Meaning Representations Workshop	2019	https://www.aclweb.org/anthology/W19-3317		"Annotation, Multilingual"
"Zi Lin, Nianwen Xue"	"Parsing Meaning Representations: Is Easier Always Better?"	Designing Meaning Representations Workshop	2019	https://www.aclweb.org/anthology/W19-3304		"Parsing"
"Tahira Naseem, Abhishek Shah, Hui Wan, Radu Florian, Salim Roukos, Miguel Ballesteros"	Rewarding Smatch: Transition-Based AMR Parsing with Reinforcement Learning	ACL	2019	https://www.aclweb.org/anthology/P19-1451		"Parsing, Transition-based, Reinforcement-Learning"
"Leonardo F. R. Ribeiro, Claire Gardent, Iryna Gurevych"	Enhancing AMR-to-Text Generation with Dual Graph Representations	EMNLP	2019	https://www.aclweb.org/anthology/D19-1314/	https://arxiv.org/abs/1909.00352	"Generation"
"Sheng Zhang, Xutai Ma, Kevin Duh, Benjamin Van Durme"	Broad-Coverage Semantic Parsing as Transduction	EMNLP	2019	https://www.aclweb.org/anthology/D19-1392/	https://arxiv.org/abs/1909.02607	"Parsing"
"Michael Wayne Goodman"	AMR Normalization for Fairer Evaluation	preprint	2019		https://arxiv.org/abs/1909.01568	"Evaluation"
"Jie Zhu, Junhui Li, Muhua Zhu, Longhua Qian, Min Zhang, Guodong Zhou"	Modeling Graph Structure in Transformer for Better AMR-to-Text Generation	EMNLP	2019	https://www.aclweb.org/anthology/D19-1548/	https://arxiv.org/abs/1909.00136	"Generation, Transformer"
"DongLai Ge, Junhui Li, Muhua Zhu, Shoushan Li"	Modeling Source Syntax and Semantics for Neural AMR Parsing	IJCAI	2019	https://www.ijcai.org/proceedings/2019/691		"Parsing, Syntax/grammar"
